fecha,titulo,categoria,enlace
2020-07-09,Trump presiona a escuelas para que reabran o pierden fondos federales,Educacion,https://jayfonseca.com/trump-presiona-a-escuelas-para-que-reabran-o-pierden-fondos-federales/
2020-07-09,"Multa por 25 mil a empresas de gas, ganaron cuando poco 2 millones por aumento ilegal",Economia,https://jayfonseca.com/multa-por-25-mil-a-empresas-de-gas-ganaron-cuando-poco-2-millones-por-aumento-ilegal/
2020-07-09,"Alegan que investigación federal en Salud está adelantada, sale nombre de Mabel Cabeza",Salud,https://jayfonseca.com/alegan-que-investigacion-federal-en-salud-esta-adelantada-sale-nombre-de-mabel-cabeza/
2020-07-09,"Viene otro paquete de estímulo federal, dice Trump",Gobierno,https://jayfonseca.com/viene-otro-paquete-de-estimulo-federal-dice-trump/
2020-07-09,Empleada de Justicia había alertado a Fortaleza sobre envío de referidos al Panel del FEI,Puerto Rico,https://jayfonseca.com/empleada-de-justicia-habia-alertado-a-fortaleza-sobre-envio-de-referidos-al-panel-del-fei/
2020-07-09,Exsecretaria de Justicia Wandymar Burgos tenía referidos al FEI en su e-mail,Gobierno,https://jayfonseca.com/exsecretaria-de-justicia-wandymar-burgos-tenia-referidos-al-fei-en-su-e-mail/
2020-07-09,"Abiertas colecturías, pero por citas",Puerto Rico,https://jayfonseca.com/abiertas-colecturias-pero-por-citas/
2020-07-09,Candidato afropuertorriqueño al Congreso insta a la diáspora a votar,Estados Unidos,https://jayfonseca.com/candidato-afropuertorriqueno-al-congreso-insta-a-la-diaspora-a-votar/
2020-07-09,Trump presiona a escuelas para que reabran o pierden fondos federales,Estados Unidos,https://jayfonseca.com/trump-presiona-a-escuelas-para-que-reabran-o-pierden-fondos-federales/
2020-07-09,Patronos religiosos pueden negarse a pagar anticonceptivos a empleados,Estados Unidos,https://jayfonseca.com/patronos-religiosos-pueden-negarse-a-pagar-anticonceptivos-a-empleados/
2020-07-09,Religiones pueden botar empleados por ser mayores y tener cáncer,Estados Unidos,https://jayfonseca.com/religiones-pueden-botar-empleados-por-ser-mayores-y-tener-cancer/
2020-07-09,"Viene otro paquete de estímulo federal, dice Trump",Estados Unidos,https://jayfonseca.com/viene-otro-paquete-de-estimulo-federal-dice-trump/
2020-07-09,Candidato afropuertorriqueño al Congreso insta a la diáspora a votar,Puerto Rico,https://jayfonseca.com/candidato-afropuertorriqueno-al-congreso-insta-a-la-diaspora-a-votar/
2020-07-09,Aumentan las hospitalizaciones por COVID-19,Puerto Rico,https://jayfonseca.com/aumentan-las-hospitalizaciones-por-covid-19-2/
2020-07-09,"Multa por 25 mil a empresas de gas, ganaron cuando poco 2 millones por aumento ilegal",Gobierno,https://jayfonseca.com/multa-por-25-mil-a-empresas-de-gas-ganaron-cuando-poco-2-millones-por-aumento-ilegal/
2020-07-09,"Departamento del Trabajo resuelve dilema, mismo problema, pero ya no verás la fila",Puerto Rico,https://jayfonseca.com/departamento-del-trabajo-resuelve-dilema-mismo-problema-pero-ya-no-veras-la-fila/
2020-07-09,"Alegan que investigación federal en Salud está adelantada, sale nombre de Mabel Cabeza",Puerto Rico,https://jayfonseca.com/alegan-que-investigacion-federal-en-salud-esta-adelantada-sale-nombre-de-mabel-cabeza/
2020-07-09,"PR tiene los números más bajos de responder el CENSO, pero los más que necesitamos hacerlo",Puerto Rico,https://jayfonseca.com/pr-tiene-los-numeros-mas-bajos-de-responder-el-censo-pero-los-mas-que-necesitamos-hacerlo/
2020-07-09,"A exactamente un mes de las primarias, hoy es el debate del PPD por Telemundo",Puerto Rico,https://jayfonseca.com/a-exactamente-un-mes-de-las-primarias-hoy-es-el-debate-del-ppd-por-telemundo/
2020-07-09,"Surima Quiñones referida al FEI, traqueteo con ayudas que enviaban",Puerto Rico,https://jayfonseca.com/surima-quinones-referida-al-fei-traqueteo-con-ayudas-que-enviaban/
2020-07-09,Exsecretaria de Justicia Wandymar Burgos tenía referidos al FEI en su e-mail,Puerto Rico,https://jayfonseca.com/exsecretaria-de-justicia-wandymar-burgos-tenia-referidos-al-fei-en-su-e-mail/
2020-07-09,"Multa por 25 mil a empresas de gas, ganaron cuando poco 2 millones por aumento ilegal",Puerto Rico,https://jayfonseca.com/multa-por-25-mil-a-empresas-de-gas-ganaron-cuando-poco-2-millones-por-aumento-ilegal/
2020-07-08,Reportan dos muertes más por COVID-19 y 5 hospitalizados adicionales,Puerto Rico,https://jayfonseca.com/reportan-dos-muertes-mas-por-covid-19-y-5-hospitalizados-adicionales/
2020-07-08,"Gobernadora dijo entregarían computadoras para estudiantes, menos del 1% han sido compradas",Gobierno,https://jayfonseca.com/gobernadora-dijo-entregarian-computadoras-para-estudiantes-menos-del-1-han-sido-compradas/
2020-07-08,Pedro Julio Serrano dice que es inocente,Puerto Rico,https://jayfonseca.com/pedro-julio-serrano-dice-que-es-inocente/
2020-07-08,"Empire Gas subió precios del gas sin permisos, multa es un chiste",Economia,https://jayfonseca.com/empire-gas-subio-precios-del-gas-sin-permisos-multa-es-un-chiste/
2020-07-08,"NY Times reporta Desastre del COVID en PR y el desempleo empeora todo tras María, terremotos",Puerto Rico,https://jayfonseca.com/ny-times-reporta-desastre-del-covid-en-pr-y-el-desempleo-empeora-todo-tras-maria-terremotos/
2020-07-08,"Empire Gas subió precios del gas sin permisos, multa es un chiste",Puerto Rico,https://jayfonseca.com/empire-gas-subio-precios-del-gas-sin-permisos-multa-es-un-chiste/
2020-07-08,"Gobernadora dijo entregarían computadoras para estudiantes, menos del 1% han sido compradas",Puerto Rico,https://jayfonseca.com/gobernadora-dijo-entregarian-computadoras-para-estudiantes-menos-del-1-han-sido-compradas/
2020-07-08,"José Burgos se baja del barco, dice que la politiquería no le permitía hacer su trabajo",Puerto Rico,https://jayfonseca.com/jose-burgos-se-baja-del-barco-dice-que-la-politiqueria-no-le-permitia-hacer-su-trabajo/
2020-07-08,Pediatras piden que se den clases presenciales el semestre que viene,Salud,https://jayfonseca.com/pediatras-piden-que-se-den-clases-presenciales-el-semestre-que-viene/
2020-07-08,Sin llegar referidos de la Gobernadora a Ética,Puerto Rico,https://jayfonseca.com/sin-llegar-referidos-de-la-gobernadora-a-etica/
2020-07-08,Gobernadora y exsecretaria de Justicia no hablaban desde marzo,Gobierno,https://jayfonseca.com/gobernadora-y-exsecretaria-de-justicia-no-hablaban-desde-marzo/
2020-07-08,Wanda Vázquez recibió ayer carta sobre referidos al PFEI,Puerto Rico,https://jayfonseca.com/wanda-vazquez-recibio-ayer-carta-sobre-referidos-al-pfei/
2020-07-08,Gobernadora y exsecretaria de Justicia no hablaban desde marzo,Puerto Rico,https://jayfonseca.com/gobernadora-y-exsecretaria-de-justicia-no-hablaban-desde-marzo/
2020-07-08,Pediatras piden que se den clases presenciales el semestre que viene,Puerto Rico,https://jayfonseca.com/pediatras-piden-que-se-den-clases-presenciales-el-semestre-que-viene/
2020-07-08,Wanda Vázquez recibió ayer carta sobre referidos al PFEI,Gobierno,https://jayfonseca.com/wanda-vazquez-recibio-ayer-carta-sobre-referidos-al-pfei/
2020-07-08,Sin llegar referidos de la Gobernadora a Ética,Gobierno,https://jayfonseca.com/sin-llegar-referidos-de-la-gobernadora-a-etica/
2020-07-08,"José Burgos se baja del barco, dice que la politiquería no le permitía hacer su trabajo",Gobierno,https://jayfonseca.com/jose-burgos-se-baja-del-barco-dice-que-la-politiqueria-no-le-permitia-hacer-su-trabajo/
2020-07-08,Reportan dos muertes más por COVID-19 y 5 hospitalizados adicionales,Salud,https://jayfonseca.com/reportan-dos-muertes-mas-por-covid-19-y-5-hospitalizados-adicionales/
2020-07-08,"NY Times reporta Desastre del COVID en PR y el desempleo empeora todo tras María, terremotos",Economia,https://jayfonseca.com/ny-times-reporta-desastre-del-covid-en-pr-y-el-desempleo-empeora-todo-tras-maria-terremotos/
2020-07-08,Nueva York planifica combinar clases remoto y presenciales,Educacion,https://jayfonseca.com/nueva-york-planifica-combinar-clases-remoto-y-presenciales/
2020-07-08,"Gobernadora dijo entregarían computadoras para estudiantes, menos del 1% han sido compradas",Educacion,https://jayfonseca.com/gobernadora-dijo-entregarian-computadoras-para-estudiantes-menos-del-1-han-sido-compradas/
2020-07-08,Pediatras piden que se den clases presenciales el semestre que viene,Educacion,https://jayfonseca.com/pediatras-piden-que-se-den-clases-presenciales-el-semestre-que-viene/
2020-07-08,"NY Times reporta Desastre del COVID en PR y el desempleo empeora todo tras María, terremotos",Estados Unidos,https://jayfonseca.com/ny-times-reporta-desastre-del-covid-en-pr-y-el-desempleo-empeora-todo-tras-maria-terremotos/
2020-07-08,Nueva York planifica combinar clases remoto y presenciales,Estados Unidos,https://jayfonseca.com/nueva-york-planifica-combinar-clases-remoto-y-presenciales/
2020-07-07,Presidente de la Cámara “esperaba más de la Gobernadora”,Gobierno,https://jayfonseca.com/presidente-de-la-camara-esperaba-mas-de-la-gobernadora/
2020-07-07,"Dennise Longo está “tranquila”, pide a Gobernadora respete el trabajo de los fiscales",Puerto Rico,https://jayfonseca.com/dennise-longo-esta-tranquila-pide-a-gobernadora-respete-el-trabajo-de-los-fiscales/
2020-07-07,Gobernadora se defenderá hoy de señalamientos,Puerto Rico,https://jayfonseca.com/gobernadora-se-defendera-hoy-de-senalamientos/
2020-07-07,Secretaria de Justicia interina dice que pidió que devolvieran los referidos para verlos,Puerto Rico,https://jayfonseca.com/secretaria-de-justicia-interina-dice-que-pidio-que-devolvieran-los-referidos-para-verlos/
2020-07-07,Dramático aumento de casos de COVID-19 no es suficiente para revertir fases,Puerto Rico,https://jayfonseca.com/dramatico-aumento-de-casos-de-covid-19-no-es-suficiente-para-revertir-fases/
2020-07-07,Reportan más casos de COVID-19,Puerto Rico,https://jayfonseca.com/reportan-mas-casos-de-covid-19-2/
2020-07-07,Dennise Longo Quiñones había recomendado un FEI a la Gobernadora,Puerto Rico,https://jayfonseca.com/dennise-longo-quinones-habia-recomendado-un-fei-a-la-gobernadora/
2020-07-07,"Gobernadora recogió 25 mil cash del sector de tragamonedas, luego aparecieron reglamentos que ellos necesitaban",Puerto Rico,https://jayfonseca.com/gobernadora-recogio-25-mil-cash-del-sector-de-tragamonedas-luego-aparecieron-reglamentos-que-ellos-necesitaban/
2020-07-07,Longo confirma Justicia tenía copia de los referidos al FEI por lo que no había excusa para detener su entrega,Gobierno,https://jayfonseca.com/longo-confirma-justicia-tenia-copia-de-los-referidos-al-fei-por-lo-que-no-habia-excusa-para-detener-su-entrega/
2020-07-07,Arrestan a Pedro Julio Serrano por Ley 54,Puerto Rico,https://jayfonseca.com/arrestan-a-pedro-julio-serrano-por-ley-54/
2020-07-07,Longo confirma Justicia tenía copia de los referidos al FEI por lo que no había excusa para detener su entrega,Puerto Rico,https://jayfonseca.com/longo-confirma-justicia-tenia-copia-de-los-referidos-al-fei-por-lo-que-no-habia-excusa-para-detener-su-entrega/
2020-07-07,Presidente de la Cámara “esperaba más de la Gobernadora”,Puerto Rico,https://jayfonseca.com/presidente-de-la-camara-esperaba-mas-de-la-gobernadora/
2020-07-07,Renuncia director de Manejo de Emergencias en plena temporada de huracanes,Puerto Rico,https://jayfonseca.com/renuncia-director-de-manejo-de-emergencias-en-plena-temporada-de-huracanes/
2020-07-07,Dennise Longo informó desde marzo al FEI que la Gobernadora era investigada,Puerto Rico,https://jayfonseca.com/dennise-longo-informo-desde-marzo-al-fei-que-la-gobernadora-era-investigada/
2020-07-07,Congresista pide que nuevos miembros de la Junta sean evaluados públicamente,Puerto Rico,https://jayfonseca.com/congresista-pide-que-nuevos-miembros-de-la-junta-sean-evaluados-publicamente/
2020-07-07,Le pidieron quitarle contrato para darlo a vinculados a campaña de Wanda Vázquez,Puerto Rico,https://jayfonseca.com/le-pidieron-quitarle-contrato-para-darlo-a-vinculados-a-campana-de-wanda-vazquez/
2020-07-07,Alarma por caso de COVID en hogar de ancianos,Puerto Rico,https://jayfonseca.com/alarma-por-caso-de-covid-en-hogar-de-ancianos/
2020-07-07,Jueces del FEI exigen a Justicia que entregue referido contra Wanda Vázquez,Puerto Rico,https://jayfonseca.com/jueces-del-fei-exigen-a-justicia-que-entregue-referido-contra-wanda-vazquez/
2020-07-07,Dennise Longo informó desde marzo al FEI que la Gobernadora era investigada,Gobierno,https://jayfonseca.com/dennise-longo-informo-desde-marzo-al-fei-que-la-gobernadora-era-investigada/
2020-07-07,Congresista pide que nuevos miembros de la Junta sean evaluados públicamente,Estados Unidos,https://jayfonseca.com/congresista-pide-que-nuevos-miembros-de-la-junta-sean-evaluados-publicamente/
2020-07-07,Exsecretaria de Justicia confirma refirió a la gobernadora al FEI,Puerto Rico,https://jayfonseca.com/exsecretaria-de-justicia-confirma-refirio-a-la-gobernadora-al-fei/
2020-07-07,Gobernadora retiró la confianza a Dennise Longo por “intervenir en investigación federal en Salud”,Puerto Rico,https://jayfonseca.com/gobernadora-retiro-la-confianza-a-dennise-longo-por-intervenir-en-investigacion-federal-en-salud/
2020-07-07,Renuncia director de Manejo de Emergencias en plena temporada de huracanes,Gobierno,https://jayfonseca.com/renuncia-director-de-manejo-de-emergencias-en-plena-temporada-de-huracanes/
2020-07-07,Alarma por caso de COVID en hogar de ancianos,Politica,https://jayfonseca.com/alarma-por-caso-de-covid-en-hogar-de-ancianos/
2020-07-07,Jueces del FEI exigen a Justicia que entregue referido contra Wanda Vázquez,Gobierno,https://jayfonseca.com/jueces-del-fei-exigen-a-justicia-que-entregue-referido-contra-wanda-vazquez/
2020-07-07,Dramático aumento de casos de COVID-19 no es suficiente para revertir fases,Gobierno,https://jayfonseca.com/dramatico-aumento-de-casos-de-covid-19-no-es-suficiente-para-revertir-fases/
2020-07-07,Gobernadora se defenderá hoy de señalamientos,Gobierno,https://jayfonseca.com/gobernadora-se-defendera-hoy-de-senalamientos/
2020-07-07,Dramático aumento de casos de COVID-19 no es suficiente para revertir fases,Salud,https://jayfonseca.com/dramatico-aumento-de-casos-de-covid-19-no-es-suficiente-para-revertir-fases/
2020-07-07,Dennise Longo Quiñones había recomendado un FEI a la Gobernadora,Gobierno,https://jayfonseca.com/dennise-longo-quinones-habia-recomendado-un-fei-a-la-gobernadora/
2020-07-07,Exsecretaria de Justicia confirma refirió a la gobernadora al FEI,Gobierno,https://jayfonseca.com/exsecretaria-de-justicia-confirma-refirio-a-la-gobernadora-al-fei/
2020-07-07,Gobernadora retiró la confianza a Dennise Longo por “intervenir en investigación federal en Salud”,Gobierno,https://jayfonseca.com/gobernadora-retiro-la-confianza-a-dennise-longo-por-intervenir-en-investigacion-federal-en-salud/
2020-07-07,Dramático aumento de casos de COVID-19 no es suficiente para revertir fases,Economia,https://jayfonseca.com/dramatico-aumento-de-casos-de-covid-19-no-es-suficiente-para-revertir-fases/
2020-07-07,"Dennise Longo está “tranquila”, pide a Gobernadora respete el trabajo de los fiscales",Gobierno,https://jayfonseca.com/dennise-longo-esta-tranquila-pide-a-gobernadora-respete-el-trabajo-de-los-fiscales/
2020-07-07,"Gobernadora recogió 25 mil cash del sector de tragamonedas, luego aparecieron reglamentos que ellos necesitaban",Politica,https://jayfonseca.com/gobernadora-recogio-25-mil-cash-del-sector-de-tragamonedas-luego-aparecieron-reglamentos-que-ellos-necesitaban/
2020-07-07,Le pidieron quitarle contrato para darlo a vinculados a campaña de Wanda Vázquez,Politica,https://jayfonseca.com/le-pidieron-quitarle-contrato-para-darlo-a-vinculados-a-campana-de-wanda-vazquez/
2020-07-07,Reportan más casos de COVID-19,Salud,https://jayfonseca.com/reportan-mas-casos-de-covid-19-2/
2020-07-07,Congresista pide que nuevos miembros de la Junta sean evaluados públicamente,Gobierno,https://jayfonseca.com/congresista-pide-que-nuevos-miembros-de-la-junta-sean-evaluados-publicamente/
2020-07-06,Wanda Vázquez dice que ha sido masivo el apoyo a su campaña,Puerto Rico,https://jayfonseca.com/wanda-vazquez-dice-que-ha-sido-masivo-el-apoyo-a-su-campana/
2020-07-06,"Nuevo presidente de República Dominicana, gana un nuevo partido político por primera vez en su historia",Internacional,https://jayfonseca.com/nuevo-presidente-de-republica-dominicana-gana-un-nuevo-partido-politico-por-primera-vez-en-su-historia/
2020-07-06,“Task force” médico dice gobierno no siguió sus recomendaciones,Gobierno,https://jayfonseca.com/task-force-medico-dice-gobierno-no-siguio-sus-recomendaciones/
2020-07-06,Siguen tirados en un rincón de la Isla los carretones “Pa’ mi gente”,Gobierno,https://jayfonseca.com/siguen-tirados-en-un-rincon-de-la-isla-los-carretones-pa-mi-gente/
